"JAWA BARAT",Subang,67.23,71.63,11.61,6.65,10047.57,2019
"JAWA BARAT",Purwakarta,68.68,70.35,11.75,7.54,10773.48,2019
"JAWA BARAT",Karawang,68.47,71.60,11.86,7.07,10473.46,2019
"JAWA BARAT",Bekasi,72.00,73.25,12.32,8.78,10554.79,2019
"JAWA BARAT","Bandung Barat",66.01,71.83,11.61,7.65,7780.70,2019
"JAWA BARAT",Pangandaran,66.09,70.43,12.02,7.19,8415.26,2019
"JAWA BARAT","Kota Bogor",74.56,72.96,13.00,10.26,10756.43,2019
"JAWA BARAT","Kota Sukabumi",72.50,71.91,13.35,9.33,9950.36,2019
"JAWA BARAT","Kota Bandung",80.09,73.84,13.83,10.57,15850.96,2019
"JAWA BARAT","Kota Cirebon",73.74,71.83,13.04,9.85,10916.11,2019
"JAWA BARAT","Kota Bekasi",80.02,74.57,13.46,10.83,15265.12,2019
"JAWA BARAT","Kota Depok",79.57,74.02,13.78,10.78,14595.71,2019
"JAWA BARAT","Kota Cimahi",76.73,73.60,13.75,10.88,11197.05,2019
"JAWA BARAT","Kota Tasikmalaya",70.82,71.39,13.40,8.78,9201.62,2019
"JAWA BARAT","Kota Banjar",70.19,70.34,13.13,8.32,9801.82,2019
"JAWA TENGAH",Cilacap,68.52,73.14,12.29,6.82,9686.70,2019
"JAWA TENGAH",Banyumas,70.45,73.24,12.60,7.37,10507.85,2019
"JAWA TENGAH",Purbalingga,67.47,72.87,11.90,6.86,9179.16,2019
"JAWA TENGAH",Banjarnegara,65.46,73.71,11.40,6.24,8378.32,2019
"JAWA TENGAH",Kebumen,67.64,72.89,12.70,7.15,8279.89,2019
"JAWA TENGAH",Purworejo,70.86,74.16,13.22,7.67,9492.44,2019
"JAWA TENGAH",Wonosobo,66.36,71.18,11.61,6.28,9880.02,2019
"JAWA TENGAH",Magelang,67.90,73.34,12.28,7.35,8473.72,2019
"JAWA TENGAH",Boyolali,72.26,75.68,12.14,7.27,12124.72,2019
"JAWA TENGAH",Klaten,74.05,76.59,12.90,8.21,11273.88,2019
"JAWA TENGAH",Sukoharjo,75.14,77.47,13.70,8.61,10573.38,2019
"JAWA TENGAH",Wonogiri,68.29,75.93,12.43,6.57,8619.33,2019
"JAWA TENGAH",Karanganyar,74.87,77.19,13.55,8.49,10750.96,2019
"JAWA TENGAH",Sragen,71.75,75.48,12.42,6.94,11771.64,2019
"JAWA TENGAH",Grobogan,68.55,74.38,12.26,6.56,9575.02,2019
"JAWA TENGAH",Blora,66.89,73.92,12.01,6.26,8900.62,2019
"JAWA TENGAH",Rembang,68.64,74.28,12.03,6.93,9488.21,2019
"JAWA TENGAH",Pati,69.35,75.72,12.04,6.90,9616.29,2019
"JAWA TENGAH",Kudus,73.26,76.43,13.18,8.04,10432.96,2019
"JAWA TENGAH",Jepara,70.42,75.67,12.45,7.32,9668.02,2019
"JAWA TENGAH",Demak,70.14,75.26,12.48,7.46,9381.78,2019
"JAWA TENGAH",Semarang,72.61,75.55,12.83,7.61,11140.55,2019
"JAWA TENGAH",Temanggung,67.78,75.39,12.02,6.69,8620.68,2019
"JAWA TENGAH",Kendal,70.19,74.20,12.62,6.73,10674.63,2019
"JAWA TENGAH",Batang,66.55,74.47,11.56,6.50,8585.83,2019
"JAWA TENGAH",Pekalongan,67.92,73.42,12.12,6.63,9444.41,2019
"JAWA TENGAH",Pemalang,64.42,72.89,11.87,6.16,7520.45,2019
"JAWA TENGAH",Tegal,65.89,71.04,12.03,6.48,8801.30,2019
"JAWA TENGAH",Brebes,64.15,68.44,11.50,6.10,9254.61,2019
"JAWA TENGAH","Kota Magelang",77.25,76.63,13.54,10.29,11197.08,2019
"JAWA TENGAH","Kota Surakarta",80.64,77.04,14.41,10.37,13861.93,2019
"JAWA TENGAH","Kota Salatiga",81.32,76.91,14.98,9.96,14804.01,2019
"JAWA TENGAH","Kota Semarang",81.29,77.21,14.82,10.42,14005.98,2019
"JAWA TENGAH","Kota Pekalongan",73.35,74.16,12.73,8.40,11636.93,2019
"JAWA TENGAH","Kota Tegal",73.57,74.19,12.78,8.28,12004.63,2019
"JAWA TIMUR",Pacitan,65.86,71.20,12.22,6.94,8057.49,2019
"JAWA TIMUR",Ponorogo,68.88,72.19,13.59,6.98,8927.52,2019
"JAWA TIMUR",Trenggalek,67.78,73.05,12.09,7.19,8818.34,2019
"JAWA TIMUR",Tulungagung,70.81,73.42,12.96,7.77,9891.26,2019
"JAWA TIMUR",Blitar,68.88,72.91,12.31,7.25,9568.76,2019
"JAWA TIMUR",Kediri,69.88,72.21,12.59,7.57,10153.27,2019
"JAWA TIMUR",Malang,67.69,72.06,12.32,7.00,9115.50,2019
"JAWA TIMUR",Lumajang,63.76,69.40,11.73,6.11,8293.55,2019
"JAWA TIMUR",Jember,64.16,68.40,12.44,5.98,8490.99,2019
