SUMATERA SELATAN,Kota Palembang,76.02,69.8,13.67,10.23,13623.95,2014,
SUMATERA SELATAN,Kota Prabumulih,72.2,69.39,12.21,9.6,11775.02,2014,
SUMATERA SELATAN,Kota Pagar Alam,64.75,65.5,12.78,8.61,7272.55,2014,
SUMATERA SELATAN,Kota Lubuk Linggau,72.84,68.49,13.26,9.32,12232.96,2014,
NASIONAL,SUMATERA SELATAN,67.46,69.14,12.02,7.77,9474.21,2015,
SUMATERA SELATAN,Ogan Komering Ulu,67.18,67.63,12.54,8.17,8922.98,2015,
SUMATERA SELATAN,Ogan Komering Ilir,64.73,68.01,11.34,6.45,9723.4,2015,
SUMATERA SELATAN,Muara Enim,65.82,68,11.49,7.4,9396.62,2015,
SUMATERA SELATAN,Lahat,65.25,64.87,12.29,8.09,8700.24,2015,
SUMATERA SELATAN,Musi Rawas,64.11,67.18,11.63,6.69,8876,2015,
SUMATERA SELATAN,Musi Banyuasin,65.76,68.09,11.79,7.54,8850.5,2015,
SUMATERA SELATAN,Banyuasin,64.15,68.31,11.32,6.88,8539.15,2015,
SUMATERA SELATAN,Ogan Komering Ulu Selatan,62.57,66.08,11.22,7.46,7581.1,2015,
SUMATERA SELATAN,Ogan Komering Ulu Timur,67.17,68.19,11.79,7.05,10862.05,2015,
SUMATERA SELATAN,Ogan Ilir,65.35,64.58,12.24,7.35,9809.48,2015,
SUMATERA SELATAN,Empat Lawang,63.55,64.18,11.85,7.29,8726.51,2015,
SUMATERA SELATAN,Penukal Abab Lematang Ilir,60.83,67.65,10.56,6.53,7197.04,2015,
SUMATERA SELATAN,Musi Rawas Utara,62.32,64.89,11.22,6.33,9051.05,2015,
SUMATERA SELATAN,Kota Palembang,76.29,70,13.7,10.25,13784.85,2015,
SUMATERA SELATAN,Kota Prabumulih,73.19,69.59,12.86,9.62,12045.82,2015,
SUMATERA SELATAN,Kota Pagar Alam,65.37,65.7,12.8,8.63,7600.19,2015,
SUMATERA SELATAN,Kota Lubuk Linggau,73.17,68.59,13.28,9.47,12331.47,2015,
NASIONAL,SUMATERA SELATAN,68.24,69.16,12.23,7.83,9935,2016,
SUMATERA SELATAN,Ogan Komering Ulu,67.47,67.65,12.55,8.33,8993,2016,
SUMATERA SELATAN,Ogan Komering Ilir,65.44,68.02,11.35,6.74,10039,2016,
SUMATERA SELATAN,Muara Enim,66.71,68.07,11.93,7.41,9766,2016,
SUMATERA SELATAN,Lahat,65.75,65.06,12.3,8.1,9037,2016,
SUMATERA SELATAN,Musi Rawas,64.75,67.26,11.73,6.85,9140,2016,
SUMATERA SELATAN,Musi Banyuasin,66.45,68.11,11.8,7.55,9452,2016,
SUMATERA SELATAN,Banyuasin,65.01,68.33,11.71,6.89,8899,2016,
SUMATERA SELATAN,Ogan Komering Ulu Selatan,63.42,66.16,11.58,7.47,7902,2016,
SUMATERA SELATAN,Ogan Komering Ulu Timur,67.38,68.31,11.79,7.06,11024,2016,
SUMATERA SELATAN,Ogan Ilir,65.45,64.65,12.26,7.36,9846,2016,
SUMATERA SELATAN,Empat Lawang,64,64.25,12.02,7.3,8944,2016,
SUMATERA SELATAN,Penukal Abab Lematang Ilir,61.66,67.68,10.92,6.54,7491,2016,
SUMATERA SELATAN,Musi Rawas Utara,63.05,64.94,11.53,6.43,9272,2016,
SUMATERA SELATAN,Kota Palembang,76.59,70.05,13.71,10.35,13981,2016,
SUMATERA SELATAN,Kota Prabumulih,73.38,69.63,12.87,9.67,12162,2016,
SUMATERA SELATAN,Kota Pagar Alam,65.96,65.78,12.81,8.64,7989,2016,
SUMATERA SELATAN,Kota Lubuk Linggau,73.57,68.61,13.29,9.49,12798,2016,
NASIONAL,SUMATERA SELATAN,68.86,69.18,12.35,7.99,10220,2017,
SUMATERA SELATAN,Ogan Komering Ulu,68.28,67.66,12.56,8.67,9340,2017,
SUMATERA SELATAN,Ogan Komering Ilir,66.11,68.04,11.39,7.01,10306,2017,
SUMATERA SELATAN,Muara Enim,67.63,68.14,11.94,7.49,10575,2017,
SUMATERA SELATAN,Lahat,66.38,65.25,12.31,8.43,9157,2017,
SUMATERA SELATAN,Musi Rawas,65.31,67.34,11.74,7.18,9218,2017,
SUMATERA SELATAN,Musi Banyuasin,66.96,68.14,11.97,7.59,9705,2017,
SUMATERA SELATAN,Banyuasin,65.85,68.36,11.72,7.16,9328,2017,
SUMATERA SELATAN,Ogan Komering Ulu Selatan,63.96,66.24,11.72,7.66,7997,2017,
SUMATERA SELATAN,Ogan Komering Ulu Timur,67.84,68.44,11.97,7.12,11169,2017,
SUMATERA SELATAN,Ogan Ilir,65.63,64.72,12.27,7.37,9972,2017,
SUMATERA SELATAN,Empat Lawang,64.21,64.32,12.03,7.37,9010,2017,
SUMATERA SELATAN,Penukal Abab Lematang Ilir,62.58,67.7,11.3,6.57,7834,2017,
SUMATERA SELATAN,Musi Rawas Utara,63.18,64.99,11.54,6.44,9348,2017,
SUMATERA SELATAN,Kota Palembang,77.22,70.1,14.11,10.36,14277,2017,
SUMATERA SELATAN,Kota Prabumulih,73.58,69.67,12.88,9.68,12355,2017,
SUMATERA SELATAN,Kota Pagar Alam,66.81,65.87,12.82,8.93,8352,2017,
SUMATERA SELATAN,Kota Lubuk Linggau,73.67,68.64,13.3,9.5,12878,2017,
NASIONAL,SUMATERA SELATAN,69.39,69.41,12.36,8,10650,2018,
SUMATERA SELATAN,Ogan Komering Ulu,69.01,67.83,12.57,8.68,9940,2018,
SUMATERA SELATAN,Ogan Komering Ilir,66.57,68.22,11.4,7.02,10706,2018,
SUMATERA SELATAN,Muara Enim,68.28,68.38,11.95,7.6,11010,2018,
SUMATERA SELATAN,Lahat,66.99,65.5,12.32,8.44,9600,2018,
SUMATERA SELATAN,Musi Rawas,66.18,67.59,11.99,7.28,9560,2018,
SUMATERA SELATAN,Musi Banyuasin,67.57,68.33,11.98,7.6,10212,2018,
SUMATERA SELATAN,Banyuasin,66.4,68.55,11.73,7.17,9760,2018,
SUMATERA SELATAN,Ogan Komering Ulu Selatan,64.84,66.49,11.73,7.82,8445,2018,
SUMATERA SELATAN,Ogan Komering Ulu Timur,68.58,68.65,12.04,7.27,11610,2018,
SUMATERA SELATAN,Ogan Ilir,66.43,64.96,12.28,7.58,10410,2018,
SUMATERA SELATAN,Empat Lawang,64.81,64.56,12.04,7.38,9450,2018,
SUMATERA SELATAN,Penukal Abab Lematang Ilir,63.49,67.88,11.7,6.58,8140,2018,
SUMATERA SELATAN,Musi Rawas Utara,63.75,65.21,11.55,6.45,9800,2018,
SUMATERA SELATAN,Kota Palembang,77.89,70.32,14.39,10.37,14697,2018,
SUMATERA SELATAN,Kota Prabumulih,74.04,69.88,12.89,9.71,12760,2018,
SUMATERA SELATAN,Kota Pagar Alam,67.62,66.14,12.83,9.08,8758,2018,
SUMATERA SELATAN,Kota Lubuk Linggau,74.09,68.83,13.31,9.51,13290,2018,
NASIONAL,BENGKULU,65.35,67.82,11.59,7.85,8458.71,2010,
BENGKULU,Bengkulu Selatan,65.84,66.95,12.07,8.14,8486.18,2010,
BENGKULU,Rejang Lebong,64.19,67.2,11.46,7.38,8320.3,2010,
BENGKULU,Bengkulu Utara,63.5,67.28,10.91,6.83,8832.24,2010,
BENGKULU,Kaur,61.39,65.36,11.11,7.69,6883.2,2010,
BENGKULU,Seluma,60.27,66.31,10.59,7.06,6725.54,2010,
BENGKULU,Mukomuko,62.95,65.57,10.66,6.93,9165.32,2010,
BENGKULU,Lebong,61.87,61.95,10.76,7.35,9167.13,2010,
BENGKULU,Kepahiang,62.6,66.51,10.93,7.06,8082.03,2010,
BENGKULU,Bengkulu Tengah,61.7,67.57,10.95,6.36,7709.66,2010,
BENGKULU,Kota BENGKULU,74.92,69.31,14.12,10.92,11095.25,2010,
NASIONAL,BENGKULU,65.96,67.98,11.88,7.93,8571.97,2011,
BENGKULU,Bengkulu Selatan,66.5,67,12.55,8.24,8525.97,2011,
BENGKULU,Rejang Lebong,64.92,67.28,11.76,7.54,8468.67,2011,
BENGKULU,Bengkulu Utara,64.61,67.32,11.45,7.13,8922.81,2011,
BENGKULU,Kaur,61.85,65.41,11.42,7.71,6946.81,2011,
BENGKULU,Seluma,61.01,66.35,11.2,7.09,6761.08,2011,
BENGKULU,Mukomuko,63.71,65.66,11.15,7.06,9179.29,2011,
BENGKULU,Lebong,62.43,62,10.86,7.35,9601.13,2011,
BENGKULU,Kepahiang,63.44,66.55,11.46,7.14,8197.01,2011,
BENGKULU,Bengkulu Tengah,62.54,67.6,11.51,6.48,7749.02,2011,
BENGKULU,Kota BENGKULU,75.31,69.36,14.16,11.04,11299.4,2011,
NASIONAL,BENGKULU,66.61,68.16,12.2,8.01,8681.82,2012,
BENGKULU,Bengkulu Selatan,66.77,67.03,12.61,8.36,8565.95,2012,
BENGKULU,Rejang Lebong,65.51,67.34,12.09,7.57,8630.82,2012,
BENGKULU,Bengkulu Utara,65.47,67.35,11.98,7.27,9024.92,2012,
BENGKULU,Kaur,62.32,65.43,11.73,7.73,7021.58,2012,
BENGKULU,Seluma,61.55,66.38,11.62,7.11,6807.09,2012,
BENGKULU,Mukomuko,64.16,65.74,11.36,7.19,9203.24,2012,
BENGKULU,Lebong,62.84,62.01,10.96,7.35,9913.56,2012,
BENGKULU,Kepahiang,63.86,66.6,11.67,7.18,8307.38,2012,
BENGKULU,Bengkulu Tengah,63.12,67.61,11.79,6.65,7798.83,2012,
BENGKULU,Kota BENGKULU,75.71,69.4,14.21,11.17,11518.43,2012,
NASIONAL,BENGKULU,67.5,68.33,12.78,8.09,8803.21,2013,
BENGKULU,Bengkulu Selatan,67.61,67.05,12.99,8.71,8606.12,2013,
BENGKULU,Rejang Lebong,66.11,67.39,12.42,7.59,8812.95,2013,
BENGKULU,Bengkulu Utara,66.67,67.37,12.44,7.74,9144.71,2013,
BENGKULU,Kaur,63.17,65.45,12.42,7.76,7113.65,2013,
BENGKULU,Seluma,62.1,66.39,12.03,7.13,6869.73,2013,
BENGKULU,Mukomuko,64.79,65.8,11.72,7.33,9243.3,2013,
BENGKULU,Lebong,63.15,62.01,11.07,7.35,10131.76,2013,
BENGKULU,Kepahiang,64.44,66.63,11.95,7.22,8486.04,2013,
BENGKULU,Bengkulu Tengah,63.71,67.61,12.07,6.81,7865.23,2013,
BENGKULU,Kota BENGKULU,76.16,69.44,14.3,11.29,11758.58,2013,
NASIONAL,BENGKULU,68.06,68.37,13.01,8.28,8864.12,2014,
BENGKULU,Bengkulu Selatan,68.28,67.06,13.42,8.75,8776.89,2014,
BENGKULU,Rejang Lebong,66.55,67.42,12.76,7.6,8869.46,2014,
BENGKULU,Bengkulu Utara,67.27,67.38,12.78,7.8,9293.06,2014,
BENGKULU,Kaur,63.75,65.46,12.82,7.76,7231.76,2014,
BENGKULU,Seluma,62.94,66.4,12.55,7.37,6894.06,2014,
BENGKULU,Mukomuko,65.31,65.83,12.1,7.4,9269.43,2014,
BENGKULU,Lebong,63.9,62.01,11.39,7.62,10210.04,2014,
BENGKULU,Kepahiang,65.22,66.65,12.3,7.5,8545.38,2014,
BENGKULU,Bengkulu Tengah,64.1,67.61,12.35,6.86,7884.94,2014,
BENGKULU,Kota BENGKULU,76.49,69.46,14.36,11.44,11872.93,2014,
NASIONAL,BENGKULU,68.59,68.5,13.18,8.29,9122.88,2015,
BENGKULU,Bengkulu Selatan,68.57,67.16,13.45,8.76,8951.06,2015,
BENGKULU,Rejang Lebong,67.51,67.52,13.11,7.9,9050,2015,
BENGKULU,Bengkulu Utara,67.46,67.38,12.81,7.81,9443.81,2015,
BENGKULU,Kaur,64.47,65.76,12.85,7.78,7598.53,2015,
BENGKULU,Seluma,63.41,66.7,12.59,7.38,7077.27,2015,
BENGKULU,Mukomuko,65.77,65.83,12.48,7.42,9295.76,2015,
BENGKULU,Lebong,64.72,62.31,11.72,7.77,10362.71,2015,
BENGKULU,Kepahiang,65.45,66.95,12.31,7.51,8605.14,2015,
BENGKULU,Bengkulu Tengah,64.68,67.61,12.54,6.88,8162.99,2015,
BENGKULU,Kota BENGKULU,77.16,69.46,14.71,11.45,12276.82,2015,
NASIONAL,BENGKULU,69.33,68.56,13.38,8.37,9492,2016,
BENGKULU,Bengkulu Selatan,68.71,67.2,13.46,8.77,9044,2016,
BENGKULU,Rejang Lebong,68.34,67.58,13.23,8.03,9520,2016,
BENGKULU,Bengkulu Utara,67.63,67.4,12.82,7.82,9566,2016,
BENGKULU,Kaur,64.95,65.84,12.94,7.8,7842,2016,
BENGKULU,Seluma,64.04,66.77,12.6,7.55,7335,2016,
BENGKULU,Mukomuko,66.52,65.88,12.49,7.85,9482,2016,
BENGKULU,Lebong,65.58,62.39,12.15,7.86,10682,2016,
BENGKULU,Kepahiang,66.35,67.03,12.66,7.83,8701,2016,
BENGKULU,Bengkulu Tengah,65.44,67.63,12.95,6.89,8425,2016,
BENGKULU,Kota BENGKULU,77.94,69.49,15.16,11.46,12698,2016,
NASIONAL,BENGKULU,69.95,68.59,13.57,8.47,9778,2017,
BENGKULU,Bengkulu Selatan,69.04,67.24,13.58,8.78,9202,2017,
BENGKULU,Rejang Lebong,68.61,67.65,13.31,8.04,9660,2017,
BENGKULU,Bengkulu Utara,67.8,67.42,12.83,7.83,9698,2017,
BENGKULU,Kaur,65.28,65.92,12.95,7.96,7914,2017,
BENGKULU,Seluma,65,66.85,12.94,7.75,7584,2017,
BENGKULU,Mukomuko,67.07,65.93,12.7,7.87,9770,2017,
BENGKULU,Lebong,65.87,62.46,12.28,7.87,10810,2017,
BENGKULU,Kepahiang,66.6,67.12,12.67,7.84,8866,2017,
BENGKULU,Bengkulu Tengah,65.8,67.64,12.96,6.9,8701,2017,
BENGKULU,Kota BENGKULU,78.82,69.52,15.58,11.57,13164,2017,
NASIONAL,BENGKULU,70.64,68.84,13.58,8.61,10160,2018,
BENGKULU,Bengkulu Selatan,69.85,67.45,13.59,9.01,9592,2018,
BENGKULU,Rejang Lebong,69.4,67.95,13.55,8.05,10040,2018,
BENGKULU,Bengkulu Utara,68.36,67.67,12.84,7.85,10100,2018,
BENGKULU,Kaur,66.2,66.15,12.96,8.24,8280,2018,
BENGKULU,Seluma,65.99,67.14,13.26,7.9,7840,2018,
BENGKULU,Mukomuko,67.47,66.16,12.71,7.88,10040,2018,
BENGKULU,Lebong,66.28,62.73,12.3,7.89,11071,2018,
BENGKULU,Kepahiang,67.14,67.39,12.68,7.92,9135,2018,
BENGKULU,Bengkulu Tengah,66.65,67.82,12.97,7.14,9100,2018,
BENGKULU,Kota BENGKULU,79.67,69.72,16,11.58,13630,2018,
NASIONAL,LAMPUNG,63.71,68.91,10.88,7.26,7963.76,2010,
LAMPUNG,LAMPUNG Barat,60.93,65.32,10.53,6.68,7912.75,2010,
LAMPUNG,Tanggamus,60.09,66.46,10.7,6.16,7274.46,2010,
LAMPUNG,LAMPUNG Selatan,61.07,67.55,10.86,6.36,7320.76,2010,
LAMPUNG,LAMPUNG Timur,63.23,68.78,10.95,6.76,8086.46,2010,
LAMPUNG,LAMPUNG Tengah,64.14,68.34,10.48,6.82,9467.66,2010,
LAMPUNG,LAMPUNG Utara,61.82,67.32,11.38,7.01,6949.55,2010,
LAMPUNG,Way Kanan,61.27,67.64,10.49,6.25,7871.07,2010,
LAMPUNG,Tulang Bawang,63.21,68.48,10.26,6.49,9187.91,2010,
LAMPUNG,Pesawaran,58.64,66.74,10.8,6.74,5791.33,2010,
LAMPUNG,Pringsewu,65.37,67.4,11.69,7.39,8432.72,2010,
LAMPUNG,Mesuji,57.67,66.3,9.96,5.62,6402.02,2010,
LAMPUNG,Tulang Bawang Barat,60.77,68.41,10.23,6.35,6686.52,2010,
LAMPUNG,Pesisir Barat,59.76,60.78,10.62,7.35,7084.72,2010,
LAMPUNG,Kota Bandar LAMPUNG,71.11,70.21,12.2,9.56,10208.56,2010,
LAMPUNG,Kota Metro,71.37,70.59,12.74,9.4,9953.25,2010,
NASIONAL,LAMPUNG,64.2,69.12,11.04,7.28,8118.29,2011,
LAMPUNG,LAMPUNG Barat,61.92,65.45,11.04,6.85,8045.42,2011,
LAMPUNG,Tanggamus,60.63,66.58,10.86,6.19,7466.45,2011,
LAMPUNG,LAMPUNG Selatan,61.95,67.64,10.89,6.55,7730.21,2011,
LAMPUNG,LAMPUNG Timur,64.1,68.86,11.3,6.87,8327.9,2011,
LAMPUNG,LAMPUNG Tengah,64.71,68.43,10.69,6.92,9612.4,2011,
LAMPUNG,LAMPUNG Utara,62.67,67.45,11.38,7.41,7142.38,2011,
LAMPUNG,Way Kanan,62.04,67.73,10.78,6.4,8023.45,2011,
LAMPUNG,Tulang Bawang,63.67,68.54,10.34,6.58,9393.47,2011,
LAMPUNG,Pesawaran,59.44,66.84,11.05,6.75,6050.37,2011,
LAMPUNG,Pringsewu,64.86,67.5,11.83,7.39,8432.72,2011,
LAMPUNG,Mesuji,57.32,66.44,10.06,5.62,6402.02,2011,
LAMPUNG,Tulang Bawang Barat,60.13,68.5,10.52,6.35,6686.52,2011,
LAMPUNG,Pesisir Barat,59.76,60.99,10.62,7.35,7084.72,2011,
LAMPUNG,Kota Bandar LAMPUNG,72.04,70.23,12.6,9.95,10281.58,2011,
LAMPUNG,Kota Metro,72.23,70.62,13.08,9.74,10061.21,2011,
NASIONAL,LAMPUNG,64.87,69.33,11.37,7.3,8273.12,2012,
LAMPUNG,LAMPUNG Barat,62.51,65.58,11.17,7.03,8169.43,2012,
LAMPUNG,Tanggamus,61.14,66.69,11.03,6.27,7598.74,2012,
LAMPUNG,LAMPUNG Selatan,62.68,67.73,10.92,6.72,8076.18,2012,
LAMPUNG,LAMPUNG Timur,65.1,68.94,11.78,7.01,8541.9,2012,
LAMPUNG,LAMPUNG Tengah,65.6,68.51,11.27,7.03,9671.43,2012,
LAMPUNG,LAMPUNG Utara,62.93,67.57,11.39,7.42,7275.72,2012,
LAMPUNG,Way Kanan,62.79,67.81,11.32,6.41,8114.34,2012,
LAMPUNG,Tulang Bawang,64.11,68.59,10.42,6.71,9539.04,2012,
LAMPUNG,Pesawaran,59.98,66.93,11.16,6.77,6255.41,2012,
LAMPUNG,Pringsewu,65.37,67.6,11.98,7.45,8630.14,2012,
LAMPUNG,Mesuji,57.67,66.57,10.15,5.63,6502.5,2012,
LAMPUNG,Tulang Bawang Barat,60.77,68.58,10.81,6.42,6813.56,2012,
LAMPUNG,Pesisir Barat,59.76,61.19,10.62,7.35,7084.72,2012,
LAMPUNG,Kota Bandar LAMPUNG,72.88,70.24,13.05,10.16,10429.2,2012,
LAMPUNG,Kota Metro,72.86,70.65,13.47,9.75,10280.64,2012,
NASIONAL,LAMPUNG,65.73,69.55,11.9,7.32,8415.11,2013,
LAMPUNG,LAMPUNG Barat,63.21,65.69,11.31,7.21,8396.81,2013,
LAMPUNG,Tanggamus,61.89,66.79,11.29,6.35,7835.02,2013,
LAMPUNG,LAMPUNG Selatan,63.35,67.8,10.95,6.89,8383.66,2013,
LAMPUNG,LAMPUNG Timur,66.07,69.01,12.26,7.15,8755.91,2013,
LAMPUNG,LAMPUNG Tengah,66.57,68.59,11.89,7.04,9895.5,2013,
LAMPUNG,LAMPUNG Utara,64,67.68,12.04,7.42,7513.28,2013,
LAMPUNG,Way Kanan,63.92,67.89,11.85,6.68,8243.09,2013,
LAMPUNG,Tulang Bawang,64.91,68.64,10.76,6.84,9751.15,2013,
LAMPUNG,Pesawaran,60.94,67.01,11.28,6.99,6570.46,2013,
LAMPUNG,Pringsewu,66.14,67.69,12.27,7.51,8934.26,2013,
LAMPUNG,Mesuji,58.16,66.7,10.25,5.65,6706.08,2013,
LAMPUNG,Tulang Bawang Barat,61.46,68.66,11.01,6.48,7044.8,2013,
LAMPUNG,Pesisir Barat,58.95,61.37,10.62,7.35,7084.72,2013,
LAMPUNG,Kota Bandar LAMPUNG,73.93,70.26,13.22,10.77,10617.86,2013,
LAMPUNG,Kota Metro,74.27,70.68,13.85,10.47,10494.03,2013,
NASIONAL,LAMPUNG,66.42,69.66,12.24,7.48,8476.24,2014,
LAMPUNG,LAMPUNG Barat,63.54,66.02,11.36,7.25,8459.36,2014,
LAMPUNG,Tanggamus,62.67,67.12,11.49,6.63,7879.88,2014,
LAMPUNG,LAMPUNG Selatan,63.75,68.12,10.98,7.01,8440.68,2014,
LAMPUNG,LAMPUNG Timur,66.42,69.33,12.38,7.16,8814.14,2014,
LAMPUNG,LAMPUNG Tengah,67.07,68.91,12.16,7.06,9935.34,2014,
LAMPUNG,LAMPUNG Utara,64.89,68.02,12.38,7.69,7566.74,2014,
LAMPUNG,Way Kanan,64.32,68.21,11.96,6.76,8277.77,2014,
LAMPUNG,Tulang Bawang,65.83,68.94,11.11,7.1,9795.88,2014,
LAMPUNG,Pesawaran,61.7,67.33,11.44,7.21,6680.46,2014,
LAMPUNG,Pringsewu,66.58,68.01,12.47,7.53,8991.79,2014,
LAMPUNG,Mesuji,58.71,67.05,10.34,5.8,6763.9,2014,
LAMPUNG,Tulang Bawang Barat,62.46,68.98,11.29,6.81,7137.33,2014,
LAMPUNG,Pesisir Barat,59.76,61.74,11.12,7.36,7169.35,2014,
LAMPUNG,Kota Bandar LAMPUNG,74.34,70.55,13.31,10.85,10701.67,2014,
LAMPUNG,Kota Metro,74.98,70.98,14.25,10.54,10605.66,2014,
NASIONAL,LAMPUNG,66.95,69.9,12.25,7.56,8729.32,2015,
LAMPUNG,LAMPUNG Barat,64.54,66.42,11.74,7.27,8801.2,2015,
LAMPUNG,Tanggamus,63.66,67.42,11.92,6.86,7961.47,2015,
LAMPUNG,LAMPUNG Selatan,65.22,68.32,11.65,7.24,8746.47,2015,
LAMPUNG,LAMPUNG Timur,67.1,69.73,12.4,7.2,9194.29,2015,
LAMPUNG,LAMPUNG Tengah,67.61,69.01,12.2,7.14,10297.88,2015,
LAMPUNG,LAMPUNG Utara,65.2,68.12,12.41,7.7,7729.42,2015,
LAMPUNG,Way Kanan,65.18,68.41,11.98,7.32,8312.6,2015,
LAMPUNG,Tulang Bawang,66.08,69.14,11.15,7.11,9893.28,2015,
LAMPUNG,Pesawaran,62.7,67.83,12.08,7.23,6744.01,2015,
LAMPUNG,Pringsewu,67.55,68.61,12.75,7.83,9020.42,2015,
LAMPUNG,Mesuji,59.79,67.15,10.78,6.12,6836.32,2015,
LAMPUNG,Tulang Bawang Barat,63.01,69.08,11.49,6.82,7331.63,2015,
LAMPUNG,Pesisir Barat,60.55,62.04,11.53,7.47,7250.62,2015,
LAMPUNG,Kota Bandar LAMPUNG,74.81,70.65,13.35,10.87,11090.21,2015,
LAMPUNG,Kota Metro,75.1,70.98,14.26,10.55,10706.82,2015,
NASIONAL,LAMPUNG,67.65,69.94,12.35,7.63,9156,2016,
LAMPUNG,LAMPUNG Barat,65.45,66.64,12.17,7.28,9106,2016,
LAMPUNG,Tanggamus,64.41,67.61,11.93,6.87,8483,2016,
LAMPUNG,LAMPUNG Selatan,66.19,68.49,11.68,7.53,9189,2016,
LAMPUNG,LAMPUNG Timur,67.88,69.92,12.41,7.55,9416,2016,
LAMPUNG,LAMPUNG Tengah,68.33,69.15,12.21,7.37,10674,2016,
LAMPUNG,LAMPUNG Utara,65.95,68.3,12.42,7.71,8212,2016,
LAMPUNG,Way Kanan,65.74,68.58,12.31,7.33,8411,2016,
LAMPUNG,Tulang Bawang,66.74,69.28,11.55,7.12,10034,2016,
LAMPUNG,Pesawaran,63.47,68.05,12.25,7.24,7055,2016,
LAMPUNG,Pringsewu,68.26,68.88,12.76,7.84,9533,2016,
LAMPUNG,Mesuji,60.72,67.32,11.2,6.13,7099,2016,
LAMPUNG,Tulang Bawang Barat,63.77,69.21,11.97,6.83,7450,2016,
LAMPUNG,Pesisir Barat,61.5,62.29,11.85,7.48,7616,2016,
LAMPUNG,Kota Bandar LAMPUNG,75.34,70.75,13.67,10.88,11266,2016,
LAMPUNG,Kota Metro,75.45,71.05,14.27,10.56,11007,2016,
NASIONAL,LAMPUNG,68.25,69.95,12.46,7.79,9413,2017,
LAMPUNG,LAMPUNG Barat,66.06,66.86,12.18,7.33,9517,2017,
LAMPUNG,Tanggamus,64.94,67.8,12.14,6.88,8661,2017,
LAMPUNG,LAMPUNG Selatan,66.95,68.65,12.05,7.66,9310,2017,
LAMPUNG,LAMPUNG Timur,68.05,70.11,12.44,7.56,9453,2017,
LAMPUNG,LAMPUNG Tengah,68.95,69.28,12.6,7.38,10820,2017,
LAMPUNG,LAMPUNG Utara,66.58,68.48,12.43,7.99,8369,2017,
LAMPUNG,Way Kanan,65.97,68.74,12.32,7.34,8522,2017,
LAMPUNG,Tulang Bawang,67.07,69.41,11.71,7.15,10098,2017,
LAMPUNG,Pesawaran,64.43,68.29,12.26,7.45,7449,2017,
LAMPUNG,Pringsewu,68.61,69.14,12.77,7.85,9731,2017,
LAMPUNG,Mesuji,61.87,67.49,11.59,6.39,7319,2017,
LAMPUNG,Tulang Bawang Barat,64.58,69.35,11.98,7.09,7747,2017,
LAMPUNG,Pesisir Barat,62.2,62.54,11.95,7.58,7890,2017,
LAMPUNG,Kota Bandar LAMPUNG,75.98,70.84,13.87,10.89,11699,2017,
LAMPUNG,Kota Metro,75.87,71.13,14.28,10.57,11397,2017,
NASIONAL,LAMPUNG,69.02,70.18,12.61,7.82,9860,2018,
LAMPUNG,LAMPUNG Barat,66.74,67.09,12.19,7.6,9740,2018,
LAMPUNG,Tanggamus,65.67,68.04,12.15,6.96,9110,2018,
LAMPUNG,LAMPUNG Selatan,67.68,68.87,12.17,7.67,9781,2018,
LAMPUNG,LAMPUNG Timur,69.04,70.31,12.83,7.57,9910,2018,
LAMPUNG,LAMPUNG Tengah,69.73,69.46,12.9,7.51,11052,2018,
LAMPUNG,LAMPUNG Utara,67.17,68.71,12.44,8.19,8559,2018,
LAMPUNG,Way Kanan,66.63,68.95,12.33,7.35,8980,2018,
LAMPUNG,Tulang Bawang,67.7,69.59,11.73,7.22,10550,2018,
LAMPUNG,Pesawaran,64.97,68.53,12.28,7.47,7724,2018,
LAMPUNG,Pringsewu,69.42,69.44,12.78,8.01,10190,2018,
LAMPUNG,Mesuji,62.88,67.71,11.61,6.6,7770,2018,
LAMPUNG,Tulang Bawang Barat,65.3,69.56,11.99,7.1,8205,2018,
LAMPUNG,Pesisir Barat,62.96,62.85,11.97,7.59,8360,2018,
LAMPUNG,Kota Bandar LAMPUNG,76.63,71.01,14.23,10.9,11950,2018,
LAMPUNG,Kota Metro,76.22,71.29,14.29,10.61,11640,2018,
NASIONAL,KEPULAUAN BANGKA BELITUNG,66.02,69.15,10.48,7.07,10706.79,2010,
KEPULAUAN BANGKA BELITUNG,Bangka,66.41,70.28,11.09,7.25,9583.43,2010,
KEPULAUAN BANGKA BELITUNG,Belitung,66.79,70.04,10.12,7.28,11301.92,2010,
KEPULAUAN BANGKA BELITUNG,Bangka Barat,63.16,69.24,9.84,5.99,10063.77,2010,
KEPULAUAN BANGKA BELITUNG,Bangka Tengah,65.1,69.75,10.25,6.31,10920.8,2010,
KEPULAUAN BANGKA BELITUNG,Bangka Selatan,59.98,66.19,9.32,5.34,9795.24,2010,
KEPULAUAN BANGKA BELITUNG,Belitung Timur,64.99,70.88,10.03,6.96,9533.11,2010,
KEPULAUAN BANGKA BELITUNG,Kota Pangkal Pinang,74.68,72.18,12.04,9.46,13745.54,2010,
NASIONAL,KEPULAUAN BANGKA BELITUNG,66.59,69.31,10.7,7.19,10807.99,2011,
KEPULAUAN BANGKA BELITUNG,Bangka,67.37,70.35,11.19,7.54,10018.66,2011,
KEPULAUAN BANGKA BELITUNG,Belitung,67.17,70.1,10.28,7.33,11432.69,2011,
KEPULAUAN BANGKA BELITUNG,Bangka Barat,64,69.32,10.13,6.16,10265.02,2011,
