NASIONAL,"SULAWESI SELATAN",67.92,0.555,0.578,0.362,0.310,2013
NASIONAL,"SULAWESI TENGGARA",67.55,0.625,0.564,0.463,0.205,2013
NASIONAL,GORONTALO,64.70,0.323,0.501,0.258,0.223,2013
NASIONAL,"SULAWESI BARAT",61.53,0.000,0.369,0.239,0.168,2013
NASIONAL,MALUKU,66.09,0.145,0.741,0.649,0.142,2013
NASIONAL,"MALUKU UTARA",64.78,0.352,0.570,0.535,0.077,2013
NASIONAL,"PAPUA BARAT",60.91,0.155,0.411,0.247,0.048,2013
NASIONAL,PAPUA,56.25,0.129,0.000,0.000,0.000,2013
NASIONAL,"JAWA TIMUR",68.14,0.613,0.511,0.270,0.343,2014
NASIONAL,"NANGGROE ACEH DARUSSALAM",68.81,0.508,0.731,0.617,0.179,2014
NASIONAL,"SUMATERA UTARA",68.87,0.382,0.544,0.663,0.284,2014
NASIONAL,"SUMATERA BARAT",69.36,0.409,0.721,0.529,0.306,2014
NASIONAL,RIAU,70.33,0.642,0.511,0.567,0.367,2014
NASIONAL,JAMBI,68.24,0.611,0.497,0.421,0.260,2014
NASIONAL,"SUMATERA SELATAN",66.75,0.467,0.369,0.397,0.275,2014
NASIONAL,BENGKULU,68.06,0.414,0.625,0.527,0.234,2014
NASIONAL,LAMPUNG,66.42,0.537,0.468,0.360,0.197,2014
NASIONAL,"KEPULAUAN BANGKA BELITUNG",68.27,0.543,0.253,0.333,0.503,2014
NASIONAL,"KEPULAUAN RIAU",73.4,0.489,0.523,0.812,0.630,2014
NASIONAL,"DKI JAKARTA",78.39,0.787,0.497,1.000,1.000,2014
NASIONAL,"JAWA BARAT",68.8,0.783,0.436,0.408,0.289,2014
NASIONAL,"JAWA TENGAH",68.78,0.941,0.454,0.245,0.308,2014
NASIONAL,"DAERAH ISTIMEWA YOGYAKARTA",76.81,1.000,1.000,0.644,0.561,2014
NASIONAL,BANTEN,69.89,0.487,0.483,0.508,0.452,2014
NASIONAL,BALI,72.48,0.685,0.550,0.492,0.612,2014
NASIONAL,"NUSA TENGGARA BARAT",64.31,0.082,0.568,0.190,0.245,2014
NASIONAL,"NUSA TENGGARA TIMUR",62.26,0.179,0.552,0.228,0.049,2014
NASIONAL,"KALIMANTAN BARAT",64.89,0.547,0.397,0.224,0.168,2014
NASIONAL,"KALIMANTAN TENGAH",67.77,0.511,0.405,0.431,0.312,2014
NASIONAL,"KALIMANTAN SELATAN",67.63,0.328,0.411,0.385,0.413,2014
NASIONAL,"KALIMANTAN TIMUR",73.82,0.916,0.658,0.686,0.439,2014
NASIONAL,"KALIMANTAN UTARA",68.64,0.772,0.525,0.542,0.179,2014
NASIONAL,"SULAWESI UTARA",69.96,0.660,0.452,0.649,0.306,2014
NASIONAL,"SULAWESI TENGAH",66.43,0.300,0.564,0.446,0.209,2014
NASIONAL,"SULAWESI SELATAN",68.49,0.532,0.603,0.362,0.315,2014
NASIONAL,"SULAWESI TENGGARA",68.07,0.607,0.578,0.473,0.204,2014
NASIONAL,GORONTALO,65.17,0.283,0.519,0.253,0.224,2014
NASIONAL,"SULAWESI BARAT",62.24,0.000,0.375,0.234,0.167,2014
NASIONAL,MALUKU,66.74,0.093,0.731,0.709,0.144,2014
NASIONAL,"MALUKU UTARA",65.18,0.315,0.566,0.540,0.078,2014
NASIONAL,"PAPUA BARAT",61.28,0.105,0.393,0.251,0.050,2014
NASIONAL,PAPUA,56.75,0.076,0.000,0.000,0.000,2014
NASIONAL,"JAWA TIMUR",68.95,0.618,0.533,0.244,0.369,2015
NASIONAL,"NANGGROE ACEH DARUSSALAM",69.45,0.505,0.744,0.590,0.195,2015
NASIONAL,"SUMATERA UTARA",69.51,0.389,0.565,0.645,0.292,2015
NASIONAL,"SUMATERA BARAT",69.98,0.424,0.719,0.516,0.314,2015
NASIONAL,RIAU,70.84,0.641,0.549,0.531,0.367,2015
NASIONAL,JAMBI,68.89,0.606,0.516,0.380,0.281,2015
NASIONAL,"SUMATERA SELATAN",67.46,0.470,0.407,0.378,0.283,2015
NASIONAL,BENGKULU,68.59,0.409,0.636,0.488,0.250,2015
NASIONAL,LAMPUNG,66.95,0.543,0.453,0.333,0.213,2015
NASIONAL,"KEPULAUAN BANGKA BELITUNG",69.05,0.541,0.325,0.312,0.501,2015
NASIONAL,"KEPULAUAN RIAU",73.75,0.496,0.522,0.777,0.632,2015
NASIONAL,"DKI JAKARTA",78.99,0.785,0.520,1.000,1.000,2015
NASIONAL,"JAWA BARAT",69.5,0.783,0.433,0.397,0.312,2015
NASIONAL,"JAWA TENGAH",69.49,0.931,0.478,0.221,0.326,2015
NASIONAL,"DAERAH ISTIMEWA YOGYAKARTA",77.59,1.000,1.000,0.639,0.586,2015
NASIONAL,BANTEN,70.27,0.498,0.472,0.484,0.452,2015
NASIONAL,BALI,73.27,0.682,0.594,0.482,0.623,2015
NASIONAL,"NUSA TENGGARA BARAT",65.19,0.111,0.608,0.153,0.261,2015
NASIONAL,"NUSA TENGGARA TIMUR",62.67,0.166,0.569,0.200,0.050,2015
NASIONAL,"KALIMANTAN BARAT",65.59,0.540,0.453,0.200,0.171,2015
NASIONAL,"KALIMANTAN TENGAH",68.53,0.509,0.447,0.433,0.315,2015
NASIONAL,"KALIMANTAN SELATAN",68.38,0.342,0.445,0.376,0.417,2015
NASIONAL,"KALIMANTAN UTARA",68.76,0.759,0.510,0.503,0.178,2015
NASIONAL,"SULAWESI UTARA",70.39,0.647,0.488,0.614,0.307,2015
NASIONAL,"SULAWESI TENGAH",66.76,0.291,0.545,0.420,0.217,2015
NASIONAL,"SULAWESI SELATAN",69.15,0.533,0.598,0.350,0.332,2015
